index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,720075418552836096,kmd6300,,RT @KCStar: Meadowbrook clubhouse in Prairie Village gets demolition reprieve  for now: https://t.co/8a6n7nVPh9,Wed Apr 13 02:25:32 +0000 2016,2833154284,1460514332794,38,2833154284,RT @KCStar: Meadowbrook clubhouse in Prairie Village gets demolition reprieve  for now: https://t.co/8a6n7nVPh9
2,720075538845577216,UrbanPlural,,Residents Confront Police over Demolition of 500 Slum Buildings in Jakarta https://t.co/YMwTkNsstj #PemimpinProfesional #UrbanPlural,Wed Apr 13 02:26:01 +0000 2016,2718660980,1460514361474,98,2718660980,Residents Confront Police over Demolition of 500 Slum Buildings in Jakarta https://t.co/YMwTkNsstj #PemimpinProfesional #UrbanPlural
3,720075551025725441,yogabint,,Armed police enforce partial demolition of Cairo art gallery https://t.co/k84Gzyiib3 #art #egypt,Wed Apr 13 02:26:04 +0000 2016,7754142,1460514364378,1057,7754142,Armed police enforce partial demolition of Cairo art gallery https://t.co/k84Gzyiib3 #art #egypt
4,720075693434888192,subhashrj,,RT @falgunivasavada: Govt demolishing illegal construction is 100% right but 3 ppl losing their lives in d demolition bcz dey were emptying,Wed Apr 13 02:26:38 +0000 2016,92565640,1460514398331,40,92565640,RT @falgunivasavada: Govt demolishing illegal construction is 100% right but 3 ppl losing their lives in d demolition bcz dey were emptying
5,720075931612803072,ImBriljent,,Nuketown demolition is so fucking fun,Wed Apr 13 02:27:35 +0000 2016,2232124099,1460514455117,339,2232124099,Nuketown demolition is so fucking fun
6,720075955688108033,hanruby,,"I had free passes for an early screening of Sing Street, but decided to see Demolition tonight instead.",Wed Apr 13 02:27:40 +0000 2016,24460468,1460514460857,418,24460468,"I had free passes for an early screening of Sing Street, but decided to see Demolition tonight instead."
7,720076022037749761,ImBriljent,,"got a brutal with the butterfly knife, are clips/gameplays on Demolition even usable? lmao",Wed Apr 13 02:27:56 +0000 2016,2232124099,1460514476676,339,2232124099,"got a brutal with the butterfly knife, are clips/gameplays on Demolition even usable? lmao"
8,720076050269609984,hanruby,,Demolition was great. Jake Gyllenhaal was wonderful as always!,Wed Apr 13 02:28:03 +0000 2016,24460468,1460514483407,418,24460468,Demolition was great. Jake Gyllenhaal was wonderful as always!
9,720076411147591681,EdArrowz,,RT @masslivenews: All Mass. Pike toll plaza locations to undergo 'several phases' of demolition. https://t.co/lXvwyOl4fR https://t.co/2eH5f,Wed Apr 13 02:29:29 +0000 2016,238389611,1460514569447,37,238389611,RT @masslivenews: All Mass. Pike toll plaza locations to undergo 'several phases' of demolition. https://t.co/lXvwyOl4fR https://t.co/2eH5f
10,720076604743942144,ClevelandScene,,"Together Again: Gyllenhaal and Cooper are Dynamite in ""Demolition"" https://t.co/roDHHh0Amq https://t.co/DaOahibGAq",Wed Apr 13 02:30:15 +0000 2016,18245880,1460514615604,72876,18245880,"Together Again: Gyllenhaal and Cooper are Dynamite in ""Demolition"" https://t.co/roDHHh0Amq https://t.co/DaOahibGAq"
11,720076637598007298,bronco7732,,"Had a much more difficult time with DEMOLITION than I thought I would, especially after enjoying WILD. Still enjoy the rhythms JMV built tho",Wed Apr 13 02:30:23 +0000 2016,48169403,1460514623437,546,48169403,"Had a much more difficult time with DEMOLITION than I thought I would, especially after enjoying WILD. Still enjoy the rhythms JMV built tho"
12,720076657055272960,Mr_13ig,,"#H1Z1 Murder Death Kill- Demolition Man
https://t.co/flc5kLoCPN",Wed Apr 13 02:30:28 +0000 2016,994071601,1460514628076,729,994071601,"#H1Z1 Murder Death Kill- Demolition Man
https://t.co/flc5kLoCPN"
13,720076703742222340,virtualnihilist,,"Movie Review ""Demolition"" with #ChrisCooper https://t.co/sURKY3vhHX",Wed Apr 13 02:30:39 +0000 2016,204088555,1460514639207,467,204088555,"Movie Review ""Demolition"" with #ChrisCooper https://t.co/sURKY3vhHX"
14,720077336901656576,debbiedoublet,,#JakeGyllenhaal remembers Donnie Darko: This feels like... https://t.co/aEjFCDQncE,Wed Apr 13 02:33:10 +0000 2016,2653433042,1460514790164,26154,2653433042,#JakeGyllenhaal remembers Donnie Darko: This feels like... https://t.co/aEjFCDQncE
15,720077621548089344,AnyBusiness1,,"Business for Sale in Pearcedale VIC
Huge returns on this excavation / demolition business.
 https://t.co/NQ3lTJ7VxQ https://t.co/tHdXuJzU3R",Wed Apr 13 02:34:18 +0000 2016,2191604437,1460514858029,4138,2191604437,"Business for Sale in Pearcedale VIC
Huge returns on this excavation / demolition business.
 https://t.co/NQ3lTJ7VxQ https://t.co/tHdXuJzU3R"
16,720077743703068672,evolutionofzero,,"Progressives want to turn the US into what LA was in Demolition Man, the Tea Party want to turn it into Mad Max. #politics #Elections2016",Wed Apr 13 02:34:47 +0000 2016,719873766218690560,1460514887153,5,719873766218690560,"Progressives want to turn the US into what LA was in Demolition Man, the Tea Party want to turn it into Mad Max. #politics #Elections2016"
17,720077842298585088,Thalwen,,Jerusalem legal org manages to save home from illegal Israeli demolition https://t.co/zV3FY0Mhc9 https://t.co/6LETbME63s,Wed Apr 13 02:35:10 +0000 2016,636318646,1460514910660,7988,636318646,Jerusalem legal org manages to save home from illegal Israeli demolition https://t.co/zV3FY0Mhc9 https://t.co/6LETbME63s
18,720077888234500096,DTLAexplorer,,RT @RegalLALIVE: RT for a chance to win 2 tickets to see #Demolition! Sweeps ends tomorrow (4/13) at 10AM! https://t.co/RfiNbysqN5,Wed Apr 13 02:35:21 +0000 2016,2667642306,1460514921612,908,2667642306,RT @RegalLALIVE: RT for a chance to win 2 tickets to see #Demolition! Sweeps ends tomorrow (4/13) at 10AM! https://t.co/RfiNbysqN5
19,720078243001307136,mccoma,,RT @yogabint: Armed police enforce partial demolition of Cairo art gallery https://t.co/k84Gzyiib3 #art #egypt,Wed Apr 13 02:36:46 +0000 2016,14152630,1460515006195,515,14152630,RT @yogabint: Armed police enforce partial demolition of Cairo art gallery https://t.co/k84Gzyiib3 #art #egypt
20,720078389026144256,ChasePendzich,,Jake Gyllenhaal's character in Demolition has to be one of the most unlikeable characters in a movie. But damn does he look good.,Wed Apr 13 02:37:21 +0000 2016,23766654,1460515041010,109,23766654,Jake Gyllenhaal's character in Demolition has to be one of the most unlikeable characters in a movie. But damn does he look good.
21,720078414611419136,Arwa_A_11,,"RT @SJRTooting: Israel destroys 3homes, public park amid mass demolition campaign-https://t.co/7BnXMaNV3l
SHAME ON @UN &amp; CRIMINAL SC https:",Wed Apr 13 02:37:27 +0000 2016,1599580136,1460515047110,256,1599580136,"RT @SJRTooting: Israel destroys 3homes, public park amid mass demolition campaign-https://t.co/7BnXMaNV3l
SHAME ON @UN &amp; CRIMINAL SC https:"
22,720079039419944961,kumarmanish9,,"No value for life of poor. In #Ahmedabad, @AhmedabadAMC  demolition drive to widen road kills 4 at Nikol. 
https://t.co/dL8cntmYQi",Wed Apr 13 02:39:56 +0000 2016,84823082,1460515196076,4519,84823082,"No value for life of poor. In #Ahmedabad, @AhmedabadAMC  demolition drive to widen road kills 4 at Nikol. 
https://t.co/dL8cntmYQi"
23,720079109645148161,bronteinparis,,Jake Gyllenhaal tho i need to watch Demolition,Wed Apr 13 02:40:12 +0000 2016,1307204838,1460515212819,266,1307204838,Jake Gyllenhaal tho i need to watch Demolition
24,720079273164296192,SteveDahlShow,,"RT @CurbsidePress: @mrbobodenkirk reads his foreword to Disco Demolition by @SteveDahlShow @DaveHoekstra66 and Paul Natkin 
https://t.co/GO",Wed Apr 13 02:40:51 +0000 2016,14999792,1460515251805,23088,14999792,"RT @CurbsidePress: @mrbobodenkirk reads his foreword to Disco Demolition by @SteveDahlShow @DaveHoekstra66 and Paul Natkin 
https://t.co/GO"
25,720079340176805888,poramics5,,RT @Thalwen: Jerusalem legal org manages to save home from illegal Israeli demolition https://t.co/zV3FY0Mhc9 https://t.co/6LETbME63s,Wed Apr 13 02:41:07 +0000 2016,705188929742499840,1460515267782,248,705188929742499840,RT @Thalwen: Jerusalem legal org manages to save home from illegal Israeli demolition https://t.co/zV3FY0Mhc9 https://t.co/6LETbME63s
26,720079420870905856,DogsAmaze,,RT @streetdogfdn: Hi I'm Millie. My family locked me in a closet &amp; moved away. The demolition company found me! I'm healthy #Adopt me! http,Wed Apr 13 02:41:27 +0000 2016,4313650576,1460515287021,22837,4313650576,RT @streetdogfdn: Hi I'm Millie. My family locked me in a closet &amp; moved away. The demolition company found me! I'm healthy #Adopt me! http
27,720079505981726721,wrestlefixnews,,"Demolition Ax Talks About The Original Plan For His WWF Return, Being Approached With The https://t.co/o2DkHKBR9j https://t.co/L60eAzDq1J",Wed Apr 13 02:41:47 +0000 2016,4391708067,1460515307313,71,4391708067,"Demolition Ax Talks About The Original Plan For His WWF Return, Being Approached With The https://t.co/o2DkHKBR9j https://t.co/L60eAzDq1J"
28,720079603847536640,UrbanPlural,,Residents Confront Police over Demolition of 500 Slum Buildings in Jakarta https://t.co/RIp9vyJyxg #PemimpinProfesional #UrbanPlural,Wed Apr 13 02:42:10 +0000 2016,2718660980,1460515330646,98,2718660980,Residents Confront Police over Demolition of 500 Slum Buildings in Jakarta https://t.co/RIp9vyJyxg #PemimpinProfesional #UrbanPlural
29,720079753990905856,hollybollybuzz,,Demolition is another strong outing for Jake Gyllenhaal https://t.co/brvjguWuI9,Wed Apr 13 02:42:46 +0000 2016,3893277312,1460515366443,5724,3893277312,Demolition is another strong outing for Jake Gyllenhaal https://t.co/brvjguWuI9
30,720080216203358209,BRGPermitting,,"RT @demolitionsyd: We're a one stop shop for Property Developers. We do #demolition, #excavation &amp; construction projects. https://t.co/CWk3",Wed Apr 13 02:44:36 +0000 2016,718613729714110464,1460515476643,20,718613729714110464,"RT @demolitionsyd: We're a one stop shop for Property Developers. We do #demolition, #excavation &amp; construction projects. https://t.co/CWk3"
31,720080345589227523,davemabaldwin,,#DemolitionMovie was very well done. Emotional and genuinely funny. #JakeGyllenhaal was magnificent. Great job @vvs_films!,Wed Apr 13 02:45:07 +0000 2016,24808701,1460515507491,260,24808701,#DemolitionMovie was very well done. Emotional and genuinely funny. #JakeGyllenhaal was magnificent. Great job @vvs_films!
32,720080572605796352,grahamcarterr,,I remember there being quite a few Jean-Marc Valle fans and demolition looks kinda cool,Wed Apr 13 02:46:01 +0000 2016,62295052,1460515561616,281,62295052,I remember there being quite a few Jean-Marc Valle fans and demolition looks kinda cool
33,720080605048807424,BabubhaiVaghela,,&gt; @narendramodi Demolition by @ahmedabadamc. 4 Dead. #BJPPMModi Dare Visit Ahmedabad? No. @sandeshnews #FrontPage,Wed Apr 13 02:46:09 +0000 2016,45291791,1460515569351,728,45291791,&gt; @narendramodi Demolition by @ahmedabadamc. 4 Dead. #BJPPMModi Dare Visit Ahmedabad? No. @sandeshnews #FrontPage
34,720080820325715969,vvs_films,,RT @davemabaldwin: #DemolitionMovie was very well done. Emotional and genuinely funny. #JakeGyllenhaal was magnificent. Great job @vvs_film,Wed Apr 13 02:47:00 +0000 2016,319236297,1460515620677,2489,319236297,RT @davemabaldwin: #DemolitionMovie was very well done. Emotional and genuinely funny. #JakeGyllenhaal was magnificent. Great job @vvs_film
35,720080882363576320,HamlinDebbi,,Armed police enforce partial demolition of Cairo art gallery  https://t.co/hiNPMX5nxw,Wed Apr 13 02:47:15 +0000 2016,436237971,1460515635468,892,436237971,Armed police enforce partial demolition of Cairo art gallery  https://t.co/hiNPMX5nxw
36,720080961627533312,Nilesh_Sol,,Due to negligence during demolition cause death of 5 person at #nikol in Gujarat. For this who will be accountable @PMOIndia @ZeeNews,Wed Apr 13 02:47:34 +0000 2016,2263038520,1460515654366,7,2263038520,Due to negligence during demolition cause death of 5 person at #nikol in Gujarat. For this who will be accountable @PMOIndia @ZeeNews
37,720081080980639744,Lexy90042,,RT @RegalLALIVE: RT for a chance to win 2 tickets to see #Demolition! Sweeps ends tomorrow (4/13) at 10AM! https://t.co/RfiNbysqN5,Wed Apr 13 02:48:02 +0000 2016,2199866300,1460515682822,218,2199866300,RT @RegalLALIVE: RT for a chance to win 2 tickets to see #Demolition! Sweeps ends tomorrow (4/13) at 10AM! https://t.co/RfiNbysqN5
38,720081210819670016,iiinaudio,,"RT @AbdulWaliNelson: Phase 1 Renovations:
Demolition, new roof, new Heat &amp; AC unit..continue to give for the sake of Allah. PayPal masjidad",Wed Apr 13 02:48:33 +0000 2016,305401094,1460515713778,1744,305401094,"RT @AbdulWaliNelson: Phase 1 Renovations:
Demolition, new roof, new Heat &amp; AC unit..continue to give for the sake of Allah. PayPal masjidad"
39,720081212350443520,eyecarewala,,RT @falgunivasavada: Govt demolishing illegal construction is 100% right but 3 ppl losing their lives in d demolition bcz dey were emptying,Wed Apr 13 02:48:34 +0000 2016,521173411,1460515714143,1769,521173411,RT @falgunivasavada: Govt demolishing illegal construction is 100% right but 3 ppl losing their lives in d demolition bcz dey were emptying
40,720081248325132288,ahmedanas50,,RT @Thalwen: Jerusalem legal org manages to save home from illegal Israeli demolition https://t.co/zV3FY0Mhc9 https://t.co/6LETbME63s,Wed Apr 13 02:48:42 +0000 2016,121282462,1460515722720,92,121282462,RT @Thalwen: Jerusalem legal org manages to save home from illegal Israeli demolition https://t.co/zV3FY0Mhc9 https://t.co/6LETbME63s
41,720081284555534336,FattaRoligt,,Naomi Watts Had No Idea How Scary King Kong Was Until ... #KingKong #KristaSmith #NaomiWatts https://t.co/E8JKV4xLFc https://t.co/mNt8LiTYWM,Wed Apr 13 02:48:51 +0000 2016,706569472174333954,1460515731358,340,706569472174333954,Naomi Watts Had No Idea How Scary King Kong Was Until ... #KingKong #KristaSmith #NaomiWatts https://t.co/E8JKV4xLFc https://t.co/mNt8LiTYWM
42,720081450494738432,2EP0L,,"Tuesday movie. (@ AMC Del Amo 18 - @amctheatres for Demolition in Torrance, CA) https://t.co/Ucg4wDa1W9",Wed Apr 13 02:49:30 +0000 2016,20417716,1460515770921,332,20417716,"Tuesday movie. (@ AMC Del Amo 18 - @amctheatres for Demolition in Torrance, CA) https://t.co/Ucg4wDa1W9"
43,720081518312312832,ANNEBELLE201726,,RT @Deadline: Demolition Review: Jake Gyllenhaal Tears Up Screen With Another Acting Triumph https://t.co/e6Wyl0mvy3,Wed Apr 13 02:49:47 +0000 2016,4874386106,1460515787090,641,4874386106,RT @Deadline: Demolition Review: Jake Gyllenhaal Tears Up Screen With Another Acting Triumph https://t.co/e6Wyl0mvy3
44,720081755391131648,Film_Shark,,Jake Gyllenhaal hammers his way thru grief in 'Demolition'  https://t.co/2Q7C2mbmBE #Demolition @foxsearchlight https://t.co/jl1ehXWII0,Wed Apr 13 02:50:43 +0000 2016,309889581,1460515843614,2035,309889581,Jake Gyllenhaal hammers his way thru grief in 'Demolition'  https://t.co/2Q7C2mbmBE #Demolition @foxsearchlight https://t.co/jl1ehXWII0
45,720081806905749504,OrlowskiSarah,,RT @streetdogfdn: Hi I'm Millie. My family locked me in a closet &amp; moved away. The demolition company found me! I'm healthy #Adopt me! http,Wed Apr 13 02:50:55 +0000 2016,560099490,1460515855896,343,560099490,RT @streetdogfdn: Hi I'm Millie. My family locked me in a closet &amp; moved away. The demolition company found me! I'm healthy #Adopt me! http
46,720081852741128193,enosuilwi,,"Naomi Watts - Leaving the Gym in Brentwood, January 2015 https://t.co/FMcuqNINc8 #NaomiWatts",Wed Apr 13 02:51:06 +0000 2016,2250238960,1460515866824,301,2250238960,"Naomi Watts - Leaving the Gym in Brentwood, January 2015 https://t.co/FMcuqNINc8 #NaomiWatts"
47,720082085499772930,gerChamber,,Naomi Watts - Birdman Screening - Closing Night Gala Presentation of New York Film Festival https://t.co/VeuBcYcfyH #NaomiWatts,Wed Apr 13 02:52:02 +0000 2016,2207562077,1460515922318,710,2207562077,Naomi Watts - Birdman Screening - Closing Night Gala Presentation of New York Film Festival https://t.co/VeuBcYcfyH #NaomiWatts
48,720082173416640513,parthaabosu,,"RT @kumarmanish9: No value for life of poor. In #Ahmedabad, @AhmedabadAMC  demolition drive to widen road kills 4 at Nikol. 
https://t.co/d",Wed Apr 13 02:52:23 +0000 2016,100955635,1460515943279,867,100955635,"RT @kumarmanish9: No value for life of poor. In #Ahmedabad, @AhmedabadAMC  demolition drive to widen road kills 4 at Nikol. 
https://t.co/d"
49,720082302387298305,kickitupanacho,,"RT @CurbsidePress: @mrbobodenkirk reads his foreword to Disco Demolition by @SteveDahlShow @DaveHoekstra66 and Paul Natkin 
https://t.co/GO",Wed Apr 13 02:52:54 +0000 2016,602572980,1460515974028,1721,602572980,"RT @CurbsidePress: @mrbobodenkirk reads his foreword to Disco Demolition by @SteveDahlShow @DaveHoekstra66 and Paul Natkin 
https://t.co/GO"
50,720082541751963648,ellenroseman,,Planned demolition of Yonge-Eglinton shopping plaza leads to mixed feel https://t.co/LdZOYAgKfz,Wed Apr 13 02:53:51 +0000 2016,18164340,1460516031097,8388,18164340,Planned demolition of Yonge-Eglinton shopping plaza leads to mixed feel https://t.co/LdZOYAgKfz
51,720082678524067840,dias_vishwashi,,Those defended the leaders in the Babri demolition case should also be given this award. - https://t.co/IvcTyD53k8,Wed Apr 13 02:54:23 +0000 2016,548875846,1460516063706,38,548875846,Those defended the leaders in the Babri demolition case should also be given this award. - https://t.co/IvcTyD53k8
52,720082717728206849,losangeles_new7,,Naomi Watts  2015 Golden Globe Awards in Beverly Hills https://t.co/ctO3uHb8KE #NaomiWatts,Wed Apr 13 02:54:33 +0000 2016,2221634171,1460516073053,436,2221634171,Naomi Watts  2015 Golden Globe Awards in Beverly Hills https://t.co/ctO3uHb8KE #NaomiWatts
53,720082950625165312,BabubhaiVaghela,,&gt; @narendramodi Demolition by @ahmedabadamc. 4 Dead. #BJPPMModi Dare Visit Ahmedabad? #ModiTheMurderer #SocialMedia,Wed Apr 13 02:55:28 +0000 2016,45291791,1460516128580,728,45291791,&gt; @narendramodi Demolition by @ahmedabadamc. 4 Dead. #BJPPMModi Dare Visit Ahmedabad? #ModiTheMurderer #SocialMedia
54,720082950990204928,CluelessSabrina,,I love demolition,Wed Apr 13 02:55:28 +0000 2016,2670532228,1460516128667,5225,2670532228,I love demolition
55,720082989695307776,cessna_ian,,Movie ticket #289: Demolition,Wed Apr 13 02:55:37 +0000 2016,188998751,1460516137895,439,188998751,Movie ticket #289: Demolition
56,720083035220275200,Rasha208,,"RT @evolutionofzero: Progressives want to turn the US into what LA was in Demolition Man, the Tea Party want to turn it into Mad Max. #poli",Wed Apr 13 02:55:48 +0000 2016,17571205,1460516148749,900,17571205,"RT @evolutionofzero: Progressives want to turn the US into what LA was in Demolition Man, the Tea Party want to turn it into Mad Max. #poli"
57,720083229017899009,hadleys1_jamie,,RT @streetdogfdn: Hi I'm Millie. My family locked me in a closet &amp; moved away. The demolition company found me! I'm healthy #Adopt me! http,Wed Apr 13 02:56:34 +0000 2016,3340552829,1460516194954,1284,3340552829,RT @streetdogfdn: Hi I'm Millie. My family locked me in a closet &amp; moved away. The demolition company found me! I'm healthy #Adopt me! http
58,720083435264589824,UrbanPlural,,Residents Confront Police over Demolition of 500 Slum Buildings in Jakarta https://t.co/GIw76NMWmN #PemimpinProfesional #UrbanPlural,Wed Apr 13 02:57:24 +0000 2016,2718660980,1460516244127,98,2718660980,Residents Confront Police over Demolition of 500 Slum Buildings in Jakarta https://t.co/GIw76NMWmN #PemimpinProfesional #UrbanPlural
59,720083706577231872,BabubhaiVaghela,,&gt; @narendramodi #Demolition by #CriminalWoman #IASMrsDThara @ahmedabadamc. 4 Dead. @UNESCO @UNOCHA @HRW,Wed Apr 13 02:58:28 +0000 2016,45291791,1460516308813,728,45291791,&gt; @narendramodi #Demolition by #CriminalWoman #IASMrsDThara @ahmedabadamc. 4 Dead. @UNESCO @UNOCHA @HRW
60,720083758485889024,vastroindia,,@BJPRajnathSingh #Vastu without #Demolition is possible. For more log on to https://t.co/0s6adBqk4y https://t.co/z5N2gmhJWu,Wed Apr 13 02:58:41 +0000 2016,2497949960,1460516321189,17,2497949960,@BJPRajnathSingh #Vastu without #Demolition is possible. For more log on to https://t.co/0s6adBqk4y https://t.co/z5N2gmhJWu
