index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,715587509024137216,top_issues,,RT @LastWave2014: Planet Hillary is Due for Demolition https://t.co/Bn0IODj9jy,Thu Mar 31 17:12:11 +0000 2016,2859269159,1459444331781,1312,2859269159,RT @LastWave2014: Planet Hillary is Due for Demolition https://t.co/Bn0IODj9jy
2,715587522659749888,LeFouPedalant,,Another way to help #SaveStGeorge from demolition is by signing the petition: https://t.co/pC5OJDcszK #TufnellPark https://t.co/S7s15dagSq,Thu Mar 31 17:12:15 +0000 2016,1435688310,1459444335032,289,1435688310,Another way to help #SaveStGeorge from demolition is by signing the petition: https://t.co/pC5OJDcszK #TufnellPark https://t.co/S7s15dagSq
3,715587571166879744,JKadienge,,"@danmcio2 Kenya needs more of these ""goons"",our country is under threat of demolition by Jubilee",Thu Mar 31 17:12:26 +0000 2016,732378782,1459444346597,79,732378782,"@danmcio2 Kenya needs more of these ""goons"",our country is under threat of demolition by Jubilee"
4,715587589558956032,IUMogg,,@chrisremo @ja2ke @nickbreckon @idlethumbs demolition man predicted the brand wars or franchise wars https://t.co/J5KsyjxcwW,Thu Mar 31 17:12:30 +0000 2016,17906832,1459444350982,47,17906832,@chrisremo @ja2ke @nickbreckon @idlethumbs demolition man predicted the brand wars or franchise wars https://t.co/J5KsyjxcwW
5,715587645263450112,systonhouse,,RT @thevicsoc: Victorian St Helens Junction station rumoured to be under threat of demolition as part of improvement works https://t.co/uSb,Thu Mar 31 17:12:44 +0000 2016,557236002,1459444364263,201,557236002,RT @thevicsoc: Victorian St Helens Junction station rumoured to be under threat of demolition as part of improvement works https://t.co/uSb
6,715587953066516482,SilexintheCity,,Casual Thursday for an afternoon outting in the office. Going to play Demolition Ball! https://t.co/1fIrmOnh6i,Thu Mar 31 17:13:57 +0000 2016,402953824,1459444437649,515,402953824,Casual Thursday for an afternoon outting in the office. Going to play Demolition Ball! https://t.co/1fIrmOnh6i
7,715588131202969600,Tr_4_Pal,,"Another_ Day_Another_ Demolition
Israeli Occupation Soldiers bombarded the Maswada family home in al khalil... https://t.co/rf4YirjbbU",Thu Mar 31 17:14:40 +0000 2016,1102537447,1459444480120,253,1102537447,"Another_ Day_Another_ Demolition
Israeli Occupation Soldiers bombarded the Maswada family home in al khalil... https://t.co/rf4YirjbbU"
8,715588172646723585,adi7anand,,RT @BLABBERMOUTHNET: Reunited DEMOLITION HAMMER Added To MARYLAND DEATHFEST https://t.co/OFHTmXYgBv https://t.co/fHavyUwHlT,Thu Mar 31 17:14:50 +0000 2016,15247690,1459444490001,3481,15247690,RT @BLABBERMOUTHNET: Reunited DEMOLITION HAMMER Added To MARYLAND DEATHFEST https://t.co/OFHTmXYgBv https://t.co/fHavyUwHlT
9,715588190225244162,apocaflixmovies,,"Clips: Everybody Wants Some!!, Demolition, Eye in the Sky &amp;More https://t.co/gQepBMAasN https://t.co/jRNOHiWhsy",Thu Mar 31 17:14:54 +0000 2016,2816646360,1459444494192,249,2816646360,"Clips: Everybody Wants Some!!, Demolition, Eye in the Sky &amp;More https://t.co/gQepBMAasN https://t.co/jRNOHiWhsy"
10,715588280075456512,GiffinKelley,,@pierrejvallee actually not my vehicle but easily could be; I drive a truck-looks like it's been used in a demolition derby,Thu Mar 31 17:15:15 +0000 2016,3188004955,1459444515614,10,3188004955,@pierrejvallee actually not my vehicle but easily could be; I drive a truck-looks like it's been used in a demolition derby
11,715588288984313856,LauriBambus,,"RT @auvaart: Demolition of North Lawn Building, which housed #UNGA during renovation, almost complete, next step new UN building? https://t",Thu Mar 31 17:15:17 +0000 2016,2885416341,1459444517738,762,2885416341,"RT @auvaart: Demolition of North Lawn Building, which housed #UNGA during renovation, almost complete, next step new UN building? https://t"
12,715588339206791168,PubPolWonk,,"RT @toby1319: With redevelopment approved, the demolition equipment rolls in at Crestwood Plaza. https://t.co/sW1OCFDk9K",Thu Mar 31 17:15:29 +0000 2016,288628855,1459444529712,700,288628855,"RT @toby1319: With redevelopment approved, the demolition equipment rolls in at Crestwood Plaza. https://t.co/sW1OCFDk9K"
