index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,718432020133715970,SrkEgyptCFC,,"RT @bollybubble: #ShahRukhKhan - #YashChopra would have really liked #Fan.

https://t.co/Jq2IsZ0jae
@iamsrk @FanTheFilm",Fri Apr 08 13:35:16 +0000 2016,3212431358,1460122516078,1307,3212431358,"RT @bollybubble: #ShahRukhKhan - #YashChopra would have really liked #Fan.

https://t.co/Jq2IsZ0jae
@iamsrk @FanTheFilm"
2,718432134629687296,iamYashSRK,,RT @FanTheFilm: JUST A WEEK TO GO! OH YEAHHH! #7DaysForFAN https://t.co/EdJKBkeL1E,Fri Apr 08 13:35:43 +0000 2016,1191662934,1460122543376,1850,1191662934,RT @FanTheFilm: JUST A WEEK TO GO! OH YEAHHH! #7DaysForFAN https://t.co/EdJKBkeL1E
3,718432182319058944,svetik92,,RT @_PVRCinemas: Tell us how you are @iamsrks biggest fan? #Dontmiss @FanTheFilm #PVR #ComingSoon,Fri Apr 08 13:35:54 +0000 2016,103230566,1460122554746,220,103230566,RT @_PVRCinemas: Tell us how you are @iamsrks biggest fan? #Dontmiss @FanTheFilm #PVR #ComingSoon
4,718432187851284480,nh97373,,@iamsrk @zecirovic96 @SRKCHENNAIFC @SRKUniverse_GER @SRKUniverse @FanTheFilm @fanthegame cool that's why he's the king of hearts @iamsrk,Fri Apr 08 13:35:56 +0000 2016,3331427352,1460122556065,19,3331427352,@iamsrk @zecirovic96 @SRKCHENNAIFC @SRKUniverse_GER @SRKUniverse @FanTheFilm @fanthegame cool that's why he's the king of hearts @iamsrk
5,718432224392052740,nishukickK,,"#FAN mOvie cant maKe muCh sound in #SouthIndia !
CoZ #SouthIndia iS in d Control oF #Theri !
6 Days For THERI Festival ",Fri Apr 08 13:36:04 +0000 2016,1302385741,1460122564777,1918,1302385741,"#FAN mOvie cant maKe muCh sound in #SouthIndia !
CoZ #SouthIndia iS in d Control oF #Theri !
6 Days For THERI Festival "
6,718432232805806080,Ajayatthe1Being,,"RT @KhushalMahajan6: Don't Forget to Watch @chalahavayeudya
@iamsrk special episode on @zeemarathi Monday 9:30pm
#7DaysToGo @FanTheFilm htt",Fri Apr 08 13:36:06 +0000 2016,2278823896,1460122566783,314,2278823896,"RT @KhushalMahajan6: Don't Forget to Watch @chalahavayeudya
@iamsrk special episode on @zeemarathi Monday 9:30pm
#7DaysToGo @FanTheFilm htt"
7,718432331049009154,farahjuhi,,RT @sabakazi: Team @ScoopWhoop with @iamsrk #ShahRukhKhanMeetsScoopWhoop @scoopwhoopnews #Fan @FanTheFilm https://t.co/X9yDYMGggb,Fri Apr 08 13:36:30 +0000 2016,739919365,1460122590206,232,739919365,RT @sabakazi: Team @ScoopWhoop with @iamsrk #ShahRukhKhanMeetsScoopWhoop @scoopwhoopnews #Fan @FanTheFilm https://t.co/X9yDYMGggb
8,718432390079782913,elen201011,,"RT @SRKBiharFC_CFC: Shah Rukh Khan NewsArticle in @mid_day: "" #FAN- cy that"" @iamsrk @mid_day @FanTheFilm #SRKvsSRK https://t.co/nE33g7oGTn",Fri Apr 08 13:36:44 +0000 2016,4300377741,1460122604280,1906,4300377741,"RT @SRKBiharFC_CFC: Shah Rukh Khan NewsArticle in @mid_day: "" #FAN- cy that"" @iamsrk @mid_day @FanTheFilm #SRKvsSRK https://t.co/nE33g7oGTn"
9,718432452772040704,SRKUniverseBGR,,RT @bollywood_life: Take part in #BLJabraFanContest  #FAN #8DAYsFORFAN @FanTheFilm @yrf @SRKUniverse @SRKFC1 @SRK_FC @SRKEGYPTFC https://t.,Fri Apr 08 13:36:59 +0000 2016,3241025996,1460122619227,2582,3241025996,RT @bollywood_life: Take part in #BLJabraFanContest  #FAN #8DAYsFORFAN @FanTheFilm @yrf @SRKUniverse @SRKFC1 @SRK_FC @SRKEGYPTFC https://t.
10,718432504676364289,farahjuhi,,@sabakazi @ScoopWhoop @iamsrk @scoopwhoopnews @FanTheFilm  wooooooow mam very nice pic,Fri Apr 08 13:37:11 +0000 2016,739919365,1460122631602,232,739919365,@sabakazi @ScoopWhoop @iamsrk @scoopwhoopnews @FanTheFilm  wooooooow mam very nice pic
