index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,715783821766037505,AaronsPS4,,"After #BlueRuin and #GreenRoom, if director Jeremy Saulnier is anything like Weezer, his ""Red"" movie will be equally excellent.",Fri Apr 01 06:12:16 +0000 2016,31645536,1459491136386,945,31645536,"After #BlueRuin and #GreenRoom, if director Jeremy Saulnier is anything like Weezer, his ""Red"" movie will be equally excellent."
2,715784189107421184,Keris,,RT @MattBellassai: my greenroom for tonight's show in wisconsin has everything i could hope for https://t.co/KQxJUoumSm,Fri Apr 01 06:13:43 +0000 2016,777554,1459491223967,4031,777554,RT @MattBellassai: my greenroom for tonight's show in wisconsin has everything i could hope for https://t.co/KQxJUoumSm
3,715784261341736960,res_australes,,"RT @HellenicFdn: Marbled on Monday 4 April with artists, archaeology &amp; ancient art @adelaidefescent. $30; free for #GreenRoom members https",Fri Apr 01 06:14:01 +0000 2016,2999238655,1459491241189,476,2999238655,"RT @HellenicFdn: Marbled on Monday 4 April with artists, archaeology &amp; ancient art @adelaidefescent. $30; free for #GreenRoom members https"
4,715784465755332609,OriginalOffers,,"https://t.co/CduSBAfBWb 12"" ALICI PROJECT - THE SIGN, GREEN ROOM MIX.  MINT CONDITION!",Fri Apr 01 06:14:49 +0000 2016,3419431515,1459491289925,354,3419431515,"https://t.co/CduSBAfBWb 12"" ALICI PROJECT - THE SIGN, GREEN ROOM MIX.  MINT CONDITION!"
5,715785164023066625,DarkBeige,,"Lionel Blair looks like he may soon be joining David, Alan, Terry, Ronnie et al at the big green room in heaven",Fri Apr 01 06:17:36 +0000 2016,20094532,1459491456405,6096,20094532,"Lionel Blair looks like he may soon be joining David, Alan, Terry, Ronnie et al at the big green room in heaven"
6,715786018503397376,MantoothGroupAZ,,"RT @Unearthofficial: Flagstaff, AZ! RT for a chance to win a pair of tickets for the #FuryTour show at the Green Room! @FlagGreenRoom https",Fri Apr 01 06:21:00 +0000 2016,85696367,1459491660129,1080,85696367,"RT @Unearthofficial: Flagstaff, AZ! RT for a chance to win a pair of tickets for the #FuryTour show at the Green Room! @FlagGreenRoom https"
7,715787838802018304,18louis_16harry,,RT @MattBellassai: my greenroom for tonight's show in wisconsin has everything i could hope for https://t.co/KQxJUoumSm,Fri Apr 01 06:28:14 +0000 2016,1012138117,1459492094122,212,1012138117,RT @MattBellassai: my greenroom for tonight's show in wisconsin has everything i could hope for https://t.co/KQxJUoumSm
8,715789812536590346,ElenaMusiclife,,Leaving Las Vegas after going to the Hard Rock Cafe which was really cool and I got to go to the green room and go on the stage. ,Fri Apr 01 06:36:04 +0000 2016,3009067600,1459492564697,717,3009067600,Leaving Las Vegas after going to the Hard Rock Cafe which was really cool and I got to go to the green room and go on the stage. 
9,715791908061253633,Cornettogod,,"Deadpool #check 
Green Room #check 
10 Cloverfield lane #check 
next hype train station............... Hardcore Henry",Fri Apr 01 06:44:24 +0000 2016,3277410925,1459493064309,2534,3277410925,"Deadpool #check 
Green Room #check 
10 Cloverfield lane #check 
next hype train station............... Hardcore Henry"
10,715792049300185088,Bungbruce,,"RT @Cornettogod: Deadpool #check 
Green Room #check 
10 Cloverfield lane #check 
next hype train station............... Hardcore Henry",Fri Apr 01 06:44:57 +0000 2016,419481574,1459493097983,358,419481574,"RT @Cornettogod: Deadpool #check 
Green Room #check 
10 Cloverfield lane #check 
next hype train station............... Hardcore Henry"
