index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,720616516358705152,Norwegian_Arts,,WIN tickets to @BYTFILMS' screening of Palme d'Or nominated-Louder Than Bombs: https://t.co/cjf0GFcGGe https://t.co/HdbxymNIvi,Thu Apr 14 14:15:40 +0000 2016,2693353003,1460643340564,2079,2693353003,WIN tickets to @BYTFILMS' screening of Palme d'Or nominated-Louder Than Bombs: https://t.co/cjf0GFcGGe https://t.co/HdbxymNIvi
2,720617230908723201,Nordic_Baltic,,RT @Norwegian_Arts: WIN tickets to @BYTFILMS' screening of Palme d'Or nominated-Louder Than Bombs: https://t.co/cjf0GFcGGe https://t.co/Hdb,Thu Apr 14 14:18:30 +0000 2016,2208149549,1460643510926,949,2208149549,RT @Norwegian_Arts: WIN tickets to @BYTFILMS' screening of Palme d'Or nominated-Louder Than Bombs: https://t.co/cjf0GFcGGe https://t.co/Hdb
3,720620719999029248,qiqioo,,"Louder Than Bombs Official Trailer #1 (2016) - Jesse Eisenberg, Amy Ryan... https://t.co/bNyQ3IKLEl via @YouTube",Thu Apr 14 14:32:22 +0000 2016,158300221,1460644342790,955,158300221,"Louder Than Bombs Official Trailer #1 (2016) - Jesse Eisenberg, Amy Ryan... https://t.co/bNyQ3IKLEl via @YouTube"
4,720627702483431425,dlelandwhite,,"Here's this week's @linoleumcast link so you can hear us talk about LOUDER THAN BOMBS, THE INVITATION, other stuff https://t.co/yv2DuulWKy",Thu Apr 14 15:00:07 +0000 2016,37764765,1460646007544,2629,37764765,"Here's this week's @linoleumcast link so you can hear us talk about LOUDER THAN BOMBS, THE INVITATION, other stuff https://t.co/yv2DuulWKy"
5,720629723865423874,TrashFilmGuru,,RT @WSWS_Updates: Louder than Bombs from #Norwegian director Joachim Trier - World Socialist Web Site https://t.co/bokLAQtJ0N  #Cannes2016,Thu Apr 14 15:08:09 +0000 2016,478804560,1460646489479,5376,478804560,RT @WSWS_Updates: Louder than Bombs from #Norwegian director Joachim Trier - World Socialist Web Site https://t.co/bokLAQtJ0N  #Cannes2016
6,720632235746050049,FOReverAfan,,"Louder Than Bombs Official Trailer #1 (2016) - Jesse Eisenberg, Amy Ryan... https://t.co/MPgzsDLWwl via @YouTube",Thu Apr 14 15:18:08 +0000 2016,15693070,1460647088358,220,15693070,"Louder Than Bombs Official Trailer #1 (2016) - Jesse Eisenberg, Amy Ryan... https://t.co/MPgzsDLWwl via @YouTube"
7,720635753966018560,Contrarah,,My review of Louder than Bombs is here: https://t.co/ytndbWcu34 #review #movie,Thu Apr 14 15:32:07 +0000 2016,2891820519,1460647927167,1259,2891820519,My review of Louder than Bombs is here: https://t.co/ytndbWcu34 #review #movie
8,720641488967888896,Live_for_Films,,Review Louder Than Bombs https://t.co/pvtGjkihmu by @Contrarah https://t.co/laj3sd7qvA,Thu Apr 14 15:54:54 +0000 2016,16869309,1460649294498,38237,16869309,Review Louder Than Bombs https://t.co/pvtGjkihmu by @Contrarah https://t.co/laj3sd7qvA
9,720643540800417792,themoviewaffler,,LOUDER THAN BOMBS opens April 22nd. Here's our review https://t.co/qGScqFOhUr https://t.co/cGEk79L885,Thu Apr 14 16:03:03 +0000 2016,28427727,1460649783693,33654,28427727,LOUDER THAN BOMBS opens April 22nd. Here's our review https://t.co/qGScqFOhUr https://t.co/cGEk79L885
10,720645445555482624,Lekan__,,"Aside from Louder Than Bombs and BvS, that is.",Thu Apr 14 16:10:37 +0000 2016,418152465,1460650237822,473,418152465,"Aside from Louder Than Bombs and BvS, that is."
11,720653815809052672,OurCinemaddicts,,"If you missed week 14, get it before 15 drops! #Demolition #HardcoreHenry #Louderthanbombs

https://t.co/Bp7T1kSzmX",Thu Apr 14 16:43:53 +0000 2016,4630653012,1460652233446,186,4630653012,"If you missed week 14, get it before 15 drops! #Demolition #HardcoreHenry #Louderthanbombs

https://t.co/Bp7T1kSzmX"
12,720658226056990724,BonnieRyanPhoto,,"Tat time :) (@ louder than bombs tattoo in Cheltenham, PA) https://t.co/xOifmeIEcC",Thu Apr 14 17:01:24 +0000 2016,26106212,1460653284931,146,26106212,"Tat time :) (@ louder than bombs tattoo in Cheltenham, PA) https://t.co/xOifmeIEcC"
13,720661650865569795,LFChikarason,,"RT @OurCinemaddicts: If you missed week 14, get it before 15 drops! #Demolition #HardcoreHenry #Louderthanbombs

https://t.co/Bp7T1kSzmX",Thu Apr 14 17:15:01 +0000 2016,30267881,1460654101469,3873,30267881,"RT @OurCinemaddicts: If you missed week 14, get it before 15 drops! #Demolition #HardcoreHenry #Louderthanbombs

https://t.co/Bp7T1kSzmX"
14,720693756702265345,LeoniVELI,,"Also Another Idea Called ""Louder Than Bombs"" https://t.co/dWUCbscK7A",Thu Apr 14 19:22:36 +0000 2016,102381314,1460661756097,359,102381314,"Also Another Idea Called ""Louder Than Bombs"" https://t.co/dWUCbscK7A"
