index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,718433694042599424,ElvisNixonMovie,,"Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon https://t.co/GwYTkGfSu5",Fri Apr 08 13:41:55 +0000 2016,4707512189,1460122915169,232,4707512189,"Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon https://t.co/GwYTkGfSu5"
2,718451174752411649,TedHope,,"Who knew?
Elvis was an eternal searcher. Some fav books: spiritual guides like #TheProphet.
https://t.co/ONXlJ5RYRq
#ElvisAndNixon",Fri Apr 08 14:51:22 +0000 2016,18476403,1460127082895,46503,18476403,"Who knew?
Elvis was an eternal searcher. Some fav books: spiritual guides like #TheProphet.
https://t.co/ONXlJ5RYRq
#ElvisAndNixon"
3,718463253894995968,TedHope,,"Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon",Fri Apr 08 15:39:22 +0000 2016,18476403,1460129962787,46503,18476403,"Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon"
4,718463485206630400,elliehoulie,,"RT @TedHope: Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon",Fri Apr 08 15:40:17 +0000 2016,19958709,1460130017936,1648,19958709,"RT @TedHope: Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon"
5,718464203879751685,JosieRocksYall,,"RT @TedHope: Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon",Fri Apr 08 15:43:09 +0000 2016,3249115650,1460130189281,1533,3249115650,"RT @TedHope: Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon"
6,718467303512219648,LakeshoreRecs,,"RT @ElvisNixonMovie: Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon http",Fri Apr 08 15:55:28 +0000 2016,22061133,1460130928291,53964,22061133,"RT @ElvisNixonMovie: Meet Sonny, responsible for takin care of Elvis business when hes not distracted by the ladies #ElvisAndNixon http"
7,718469443249004544,fugitive247,,"#ElvisAndNixon hits theaters April 22nd, still this is the first I've heard of it. Well, let's have a peek... https://t.co/KfskPOpOnx",Fri Apr 08 16:03:58 +0000 2016,22897750,1460131438444,1565,22897750,"#ElvisAndNixon hits theaters April 22nd, still this is the first I've heard of it. Well, let's have a peek... https://t.co/KfskPOpOnx"
8,718476013915639808,ElvisNixonMovie,,Youre Elvis. You cant go undercover. #ElvisAndNixon https://t.co/H9DupGuzyv,Fri Apr 08 16:30:05 +0000 2016,4707512189,1460133005013,232,4707512189,Youre Elvis. You cant go undercover. #ElvisAndNixon https://t.co/H9DupGuzyv
9,718477316838412288,Jeffbeesley,,"RT @TedHope: Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon",Fri Apr 08 16:35:15 +0000 2016,121883694,1460133315654,571,121883694,"RT @TedHope: Must Read:
The DOs &amp; DONTs Of Meeting The President https://t.co/zvbxnCuksR
Beware: Will make you want to see #ElvisAndNixon"
10,718491095420833793,debmichelle,,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http",Fri Apr 08 17:30:00 +0000 2016,18250317,1460136600724,551,18250317,"RT @ElvisNixonMovie: Go behind-the-scenes with the all-star cast of #ElvisAndNixon in this brand new featurette. In theaters April 22.
http"
11,718495599969046528,godailydeal,,"13 days, 10 hours, 12 minutes, &amp; 6 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay",Fri Apr 08 17:47:54 +0000 2016,4329619889,1460137674692,5,4329619889,"13 days, 10 hours, 12 minutes, &amp; 6 seconds until #ElvisAndNixon premieres https://t.co/LAeMKzyguW via @gosayyay"
12,718496753910157313,PettyfansPoland,,RT @ElvisNixonMovie: Youre Elvis. You cant go undercover. #ElvisAndNixon https://t.co/H9DupGuzyv,Fri Apr 08 17:52:29 +0000 2016,1487686068,1460137949813,684,1487686068,RT @ElvisNixonMovie: Youre Elvis. You cant go undercover. #ElvisAndNixon https://t.co/H9DupGuzyv
13,718507377843154944,AdrinGuillermo2,,RT @TweetTrendFacts: https://t.co/DcSDlAt9VT Ecroaker: https://t.co/acZwjYk3ee; Elvis and Nixon Movie Poster: Authors: T #Trailer https://t,Fri Apr 08 18:34:42 +0000 2016,4020076457,1460140482756,49,4020076457,RT @TweetTrendFacts: https://t.co/DcSDlAt9VT Ecroaker: https://t.co/acZwjYk3ee; Elvis and Nixon Movie Poster: Authors: T #Trailer https://t
