index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,722104648816005121,LesleyBradley2,,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/5BuFafXLAI https://t.co/2sTgfwXsl9,Mon Apr 18 16:48:58 +0000 2016,419887257,1460998138990,538,419887257,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/5BuFafXLAI https://t.co/2sTgfwXsl9
2,722106859302162432,NIviews,,Alan in Belfast: The Man Who Knew Infinity - a fond memorial to an important mathematician: Srinivasa Ramanuja... https://t.co/xQXt2IHt3G,Mon Apr 18 16:57:46 +0000 2016,38367530,1460998666011,5778,38367530,Alan in Belfast: The Man Who Knew Infinity - a fond memorial to an important mathematician: Srinivasa Ramanuja... https://t.co/xQXt2IHt3G
3,722107068572950528,alaninbelfast,,The Man Who Knew Infinity - a fond (if masculine) memorial to an important mathematician https://t.co/B3VLeoQBwR https://t.co/WOD9Ys9hfz,Mon Apr 18 16:58:35 +0000 2016,12636502,1460998715905,11470,12636502,The Man Who Knew Infinity - a fond (if masculine) memorial to an important mathematician https://t.co/B3VLeoQBwR https://t.co/WOD9Ys9hfz
4,722107538335002624,LTSanFran,,Check out this piece about #THEMANWHOKNEWINFINITY which The Clay opens on 4/29. https://t.co/ZgNEWUJOr6 Info: https://t.co/NaaMQsLiLa,Mon Apr 18 17:00:27 +0000 2016,25614180,1460998827905,267,25614180,Check out this piece about #THEMANWHOKNEWINFINITY which The Clay opens on 4/29. https://t.co/ZgNEWUJOr6 Info: https://t.co/NaaMQsLiLa
5,722109279503781888,phdzx,,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/ax1cr74QM9 https://t.co/ysmRDnUZAP,Mon Apr 18 17:07:23 +0000 2016,89170078,1460999243032,625,89170078,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/ax1cr74QM9 https://t.co/ysmRDnUZAP
6,722109472626200579,SP12XX,,Win! Follow  @CultBoxTV &amp;  RT to win DVD bundles with   'The Man Who Knew Infinity' - https://t.co/nLOgcmTXjW https://t.co/840NXjFsQ4,Mon Apr 18 17:08:09 +0000 2016,44108580,1460999289076,2003,44108580,Win! Follow  @CultBoxTV &amp;  RT to win DVD bundles with   'The Man Who Knew Infinity' - https://t.co/nLOgcmTXjW https://t.co/840NXjFsQ4
7,722109601273872384,shonamackie,,Win! Follow @CultBoxTV &amp; RT to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/e1Qgf7P2II https://t.co/wol4Sqvcx2 ,Mon Apr 18 17:08:39 +0000 2016,468336766,1460999319748,4862,468336766,Win! Follow @CultBoxTV &amp; RT to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/e1Qgf7P2II https://t.co/wol4Sqvcx2 
8,722109637659639809,phdzx,,Want to win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity? I just entered to win and you can too. https://t.co/ysmRDnUZAP,Mon Apr 18 17:08:48 +0000 2016,89170078,1460999328423,625,89170078,Want to win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity? I just entered to win and you can too. https://t.co/ysmRDnUZAP
9,722110487463198720,tezza147,,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/,Mon Apr 18 17:12:11 +0000 2016,76683271,1460999531032,1029,76683271,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/
10,722110488390144000,tezza147,,Win! Follow @CultBoxTV &amp; RT to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/a2Cc8gTjQq https://t.co/6S0NpbdOmV ,Mon Apr 18 17:12:11 +0000 2016,76683271,1460999531253,1029,76683271,Win! Follow @CultBoxTV &amp; RT to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/a2Cc8gTjQq https://t.co/6S0NpbdOmV 
11,722111092516737024,SubrotoBhattac1,,NYIFF 2016 Kickoff Screening -- THE MAN WHO KNEW INFINITY! https://t.co/ClCQYxDCT5,Mon Apr 18 17:14:35 +0000 2016,2445645631,1460999675288,7,2445645631,NYIFF 2016 Kickoff Screening -- THE MAN WHO KNEW INFINITY! https://t.co/ClCQYxDCT5
