index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,720985350730985473,lucyirv,,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/,Fri Apr 15 14:41:17 +0000 2016,45019930,1460731277531,3470,45019930,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/
2,720985859470843904,Indre7,,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/,Fri Apr 15 14:43:18 +0000 2016,130540383,1460731398824,81,130540383,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/
3,720986535559106560,PearsonsSkills,,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/CIg250hpra https://t.co/2Tx1z1pWHx,Fri Apr 15 14:46:00 +0000 2016,1933443270,1460731560016,190,1933443270,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/CIg250hpra https://t.co/2Tx1z1pWHx
4,720988504323264512,JoshiMaharshi,,"The man Who Knew Infinity...
https://t.co/PWi0eO8C8W",Fri Apr 15 14:53:49 +0000 2016,455616972,1460732029406,145,455616972,"The man Who Knew Infinity...
https://t.co/PWi0eO8C8W"
5,720991182688501760,EmilyK1983,,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/,Fri Apr 15 15:04:27 +0000 2016,1004148290,1460732667978,1073,1004148290,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/
6,720991913126404097,nyindianff,,RT @aroonshiv: NYIFF 2016's Kick Off Event - Screening of The Man Who Knew Infinity Just 11 days left!  LIMITED TICKETS Available! https://,Fri Apr 15 15:07:22 +0000 2016,55630403,1460732842128,3720,55630403,RT @aroonshiv: NYIFF 2016's Kick Off Event - Screening of The Man Who Knew Infinity Just 11 days left!  LIMITED TICKETS Available! https://
7,720992641949769728,PapaCJ,,RT @aroonshiv: NYIFF 2016's Kick Off Event - Screening of The Man Who Knew Infinity Just 11 days left!  LIMITED TICKETS Available! https://,Fri Apr 15 15:10:15 +0000 2016,20248093,1460733015893,17783,20248093,RT @aroonshiv: NYIFF 2016's Kick Off Event - Screening of The Man Who Knew Infinity Just 11 days left!  LIMITED TICKETS Available! https://
8,720995427160563712,yosarahw,,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/4MjS3XWvjN https://t.co/iBHTlgt0c4,Fri Apr 15 15:21:19 +0000 2016,542365610,1460733679939,15,542365610,Click to #win a drama-fuelled bundle of DVDs with The Man Who Knew Infinity with @HeyUGuys https://t.co/4MjS3XWvjN https://t.co/iBHTlgt0c4
9,720995548929605633,ColetteBrann,,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/,Fri Apr 15 15:21:48 +0000 2016,708293625323589632,1460733708971,111,708293625323589632,RT @CultBoxTV: Win! Follow @CultBoxTV &amp; RT for chance to win DVD bundles with 'The Man Who Knew Infinity' - https://t.co/hr0IVNfYtg https:/
10,720997365964877824,theokassman,,"LONDON (Reuters) - British actor Dev Patel tackles numbers and formulas in ""The Man Who Knew Infinity"", a biopic looking at the life of",Fri Apr 15 15:29:02 +0000 2016,3177142508,1460734142186,325,3177142508,"LONDON (Reuters) - British actor Dev Patel tackles numbers and formulas in ""The Man Who Knew Infinity"", a biopic looking at the life of"
