index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,717148884531748864,tomhanksnextday,,UK poster and trailer for A Hologram for the King starring... https://t.co/DPOIVbCc6x https://t.co/20cY4On9t5,Tue Apr 05 00:36:32 +0000 2016,4133945834,1459816592711,2897,4133945834,UK poster and trailer for A Hologram for the King starring... https://t.co/DPOIVbCc6x https://t.co/20cY4On9t5
2,717151259573137409,fastmovies,,A Hologram for the King: A failed American businessman looks to recoup his losses by traveling to Saudi Arabia... https://t.co/brLB7gtorE,Tue Apr 05 00:45:58 +0000 2016,104659061,1459817158965,8,104659061,A Hologram for the King: A failed American businessman looks to recoup his losses by traveling to Saudi Arabia... https://t.co/brLB7gtorE
3,717155096258162689,watchnetmovie,,A Hologram for the King https://t.co/tprIutU3VZ #Drama #ahologramfortheking #ahologramforthekingfull,Tue Apr 05 01:01:13 +0000 2016,151680641,1459818073702,10,151680641,A Hologram for the King https://t.co/tprIutU3VZ #Drama #ahologramfortheking #ahologramforthekingfull
4,717167170489229313,watchfullmovies,,#AHologramfortheKing: A failed American businessman looks to recoup his losses by traveling to Saudi Arabia and https://t.co/zWhe2Igreb,Tue Apr 05 01:49:12 +0000 2016,88491257,1459820952423,37,88491257,#AHologramfortheKing: A failed American businessman looks to recoup his losses by traveling to Saudi Arabia and https://t.co/zWhe2Igreb
5,717194927730507777,ardenavett,,"Check out new work on my @Behance portfolio: ""A Hologram for the King"" https://t.co/HmGpaQq0mc",Tue Apr 05 03:39:30 +0000 2016,415128751,1459827570265,296,415128751,"Check out new work on my @Behance portfolio: ""A Hologram for the King"" https://t.co/HmGpaQq0mc"
6,717206162412855296,SoTxBob,,"A Hologram for the King Official UK Trailer (2016) - Tom Hanks, Ben Whis... https://t.co/jJDPgdI0n6",Tue Apr 05 04:24:08 +0000 2016,313977906,1459830248822,122,313977906,"A Hologram for the King Official UK Trailer (2016) - Tom Hanks, Ben Whis... https://t.co/jJDPgdI0n6"
7,717206771706773505,bestte247news,,A Hologram For The King New Trailer &amp; Poster... https://t.co/XV9fY3J3XX https://t.co/sFv4gBa3rq,Tue Apr 05 04:26:34 +0000 2016,700685933562048513,1459830394089,740,700685933562048513,A Hologram For The King New Trailer &amp; Poster... https://t.co/XV9fY3J3XX https://t.co/sFv4gBa3rq
8,717227363705159681,ToeyTae21,,A Hologram for the King Official Trailer #1 (2016) - Tom Hanks Drama HD https://t.co/Q1IET2QXPQ via @YouTube,Tue Apr 05 05:48:23 +0000 2016,332679727,1459835303604,220,332679727,A Hologram for the King Official Trailer #1 (2016) - Tom Hanks Drama HD https://t.co/Q1IET2QXPQ via @YouTube
9,717239159287635968,GemsAgency,,RT @hologramforking: When you reach a crossroad &amp; the winds of change have charted a new course. #AHologramForTheKingin theaters 4/22. htt,Tue Apr 05 06:35:15 +0000 2016,262237761,1459838115890,1988,262237761,RT @hologramforking: When you reach a crossroad &amp; the winds of change have charted a new course. #AHologramForTheKingin theaters 4/22. htt
10,717251543527895040,MoviesFansClub,,"New image from 'A Hologram For The King'.
@TomHanks https://t.co/AjUulnOt49",Tue Apr 05 07:24:28 +0000 2016,703853312156651520,1459841068523,8,703853312156651520,"New image from 'A Hologram For The King'.
@TomHanks https://t.co/AjUulnOt49"
11,717253909253763073,wackaliccte,,"Tom Hanksis starring in A Hologram for the King, the film adaptation of Dave Eggers acclaimed 2012 novel",Tue Apr 05 07:33:52 +0000 2016,2471056430,1459841632556,11,2471056430,"Tom Hanksis starring in A Hologram for the King, the film adaptation of Dave Eggers acclaimed 2012 novel"
12,717258662646034432,MovieLaLa,,A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/rI1xvgvlxn,Tue Apr 05 07:52:45 +0000 2016,555341389,1459842765853,14225,555341389,A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/rI1xvgvlxn
13,717258669805740032,MovieTrailersML,,A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 07:52:47 +0000 2016,3317356507,1459842767560,48673,3317356507,A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
14,717259369742729216,wwoeatmytech,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 07:55:34 +0000 2016,608433571,1459842934438,14,608433571,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
15,717260110356221952,bgoSmilingMs,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 07:58:31 +0000 2016,616057103,1459843111014,22,616057103,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
16,717260313373065216,LuckyDrops99,,A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/i6H91nJY5t,Tue Apr 05 07:59:19 +0000 2016,4811164427,1459843159417,3450,4811164427,A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/i6H91nJY5t
17,717260504901820416,BurntCork,,#TomHanks stars A Hologram for the King based on the book by #DaveEggers. https://t.co/dwDv6kmclp,Tue Apr 05 08:00:05 +0000 2016,43340661,1459843205081,458,43340661,#TomHanks stars A Hologram for the King based on the book by #DaveEggers. https://t.co/dwDv6kmclp
18,717260554881077248,FilmJuice,,#TomHanks stars A Hologram for the King based on the book by #DaveEggers. https://t.co/FBLCQbXsH1,Tue Apr 05 08:00:16 +0000 2016,176750793,1459843216997,4394,176750793,#TomHanks stars A Hologram for the King based on the book by #DaveEggers. https://t.co/FBLCQbXsH1
19,717260612573732864,FilmJuice,,#TomHanks stars A Hologram for the King based on the book by #DaveEggers. https://t.co/ZSanCeHI2y,Tue Apr 05 08:00:30 +0000 2016,176750793,1459843230752,4394,176750793,#TomHanks stars A Hologram for the King based on the book by #DaveEggers. https://t.co/ZSanCeHI2y
20,717260660820852737,baxTheAcevs,,RT @MovieLaLa: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/rI1xvgvlxn,Tue Apr 05 08:00:42 +0000 2016,617604921,1459843242255,17,617604921,RT @MovieLaLa: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/rI1xvgvlxn
21,717260893109755904,wvpPainGoku,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 08:01:37 +0000 2016,613942244,1459843297637,19,613942244,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
22,717261504098267136,bBEitan4543J,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 08:04:03 +0000 2016,3065853820,1459843443308,8,3065853820,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
23,717264654561636353,pfMaxotis4uE,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 08:16:34 +0000 2016,3065635929,1459844194437,6,3065635929,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
24,717265784096034816,SWMackMizzoGM,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 08:21:03 +0000 2016,3052829190,1459844463739,6,3052829190,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
25,717269700456144896,1Bbobbles65,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 08:36:37 +0000 2016,3053239244,1459845397472,7,3053239244,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
26,717270988535123969,cDtorin423nj,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 08:41:44 +0000 2016,3064699719,1459845704574,7,3064699719,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
27,717291241910714368,TMCCMedia,,It's going to be an 'Eggers' year with 'A Hologram for the King' opening this spring too! https://t.co/wgZwQs4Jzo,Tue Apr 05 10:02:13 +0000 2016,2982689049,1459850533355,21,2982689049,It's going to be an 'Eggers' year with 'A Hologram for the King' opening this spring too! https://t.co/wgZwQs4Jzo
28,717297240138756096,Humotox331wL,,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak,Tue Apr 05 10:26:03 +0000 2016,3065257883,1459851963444,3,3065257883,RT @MovieTrailersML: A new #Trailer of #AHologramfortheKing was just released. Enjoy! https://t.co/PxqHTAG3ak
29,717336660141346816,tnysmoviereview,,"A HOLOGRAM FOR THE KING Official Trailer 2016 Tom Hanks, Ben Whishaw: https://t.co/cqZaYVs4ca via @YouTube",Tue Apr 05 13:02:41 +0000 2016,4228428052,1459861361905,128,4228428052,"A HOLOGRAM FOR THE KING Official Trailer 2016 Tom Hanks, Ben Whishaw: https://t.co/cqZaYVs4ca via @YouTube"
