index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,718517762298089472,MeyerChristy,,RT @SpotlightPRCo: NEWSROOM: Actress @MeyerChristy Heads to the Desert w/Tom Hanks in Tom Tykwers Movie #AHologramForTheKing https://t.co/,Fri Apr 08 19:15:58 +0000 2016,290420458,1460142958603,215,290420458,RT @SpotlightPRCo: NEWSROOM: Actress @MeyerChristy Heads to the Desert w/Tom Hanks in Tom Tykwers Movie #AHologramForTheKing https://t.co/
2,718520888656703488,hologramforking,,".@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF",Fri Apr 08 19:28:23 +0000 2016,704408264922890240,1460143703985,155,704408264922890240,".@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF"
3,718523273697484802,NettDW,,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF",Fri Apr 08 19:37:52 +0000 2016,15616355,1460144272623,29,15616355,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF"
4,718523338008764417,janisahern,,"RT @hologramforking: When your #FridayFeeling goes terribly awry...
#AHologramForTheKing @tomhanks
https://t.co/gjX5C78sm3",Fri Apr 08 19:38:07 +0000 2016,621728963,1460144287956,89,621728963,"RT @hologramforking: When your #FridayFeeling goes terribly awry...
#AHologramForTheKing @tomhanks
https://t.co/gjX5C78sm3"
5,718523781262626816,dtsurreybia,,RT @surreylibrary: 2 Dave Eggers' books are being made into Tom Hanks Films. Read A Hologram for the King &amp; The Circle 1st https://t.co/sIZ,Fri Apr 08 19:39:53 +0000 2016,153890060,1460144393636,3414,153890060,RT @surreylibrary: 2 Dave Eggers' books are being made into Tom Hanks Films. Read A Hologram for the King &amp; The Circle 1st https://t.co/sIZ
6,718527649329471488,Continuiti_,,I added a video to a @YouTube playlist https://t.co/rVilnTWSSB A Hologram For The King Trailer 1,Fri Apr 08 19:55:15 +0000 2016,2984449221,1460145315855,28,2984449221,I added a video to a @YouTube playlist https://t.co/rVilnTWSSB A Hologram For The King Trailer 1
7,718542730310348804,JCarro1,,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF",Fri Apr 08 20:55:11 +0000 2016,337386759,1460148911441,74,337386759,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF"
8,718547634642923520,BoomGenStudios,,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF",Fri Apr 08 21:14:40 +0000 2016,70556567,1460150080725,1272,70556567,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF"
9,718552453470228480,fupottek,,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF",Fri Apr 08 21:33:49 +0000 2016,1414400706,1460151229623,148,1414400706,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF"
10,718555381631311872,RBlazeLM,,RT @SceneCreek: CONTEST: Win passes to a screening of A HOLOGRAM FOR THE KING in Toronto and Vancouver! https://t.co/B7YDi0Td9Q https://t.c,Fri Apr 08 21:45:27 +0000 2016,1705771340,1460151927751,206,1705771340,RT @SceneCreek: CONTEST: Win passes to a screening of A HOLOGRAM FOR THE KING in Toronto and Vancouver! https://t.co/B7YDi0Td9Q https://t.c
11,718578615454015488,Macca54Mom,,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF",Fri Apr 08 23:17:47 +0000 2016,714624378911064065,1460157467126,14,714624378911064065,"RT @hologramforking: .@tomhanks returns to the silver screen in just two weeks! #AHologramForTheKing #April22
https://t.co/oQ4K8GwaQF"
12,718579328712327169,GokalpOzgun,,"A hologram for the king, the legend of tarzan, bourne 5",Fri Apr 08 23:20:37 +0000 2016,3314625208,1460157637180,66,3314625208,"A hologram for the king, the legend of tarzan, bourne 5"
13,718590020882472961,dr_alsaeid,,A Hologram for the King  (2016) - Tom Hanks Is not really reflecting the big civilization of saudi arabia  https://t.co/JQ7W0QMa0g,Sat Apr 09 00:03:06 +0000 2016,329820444,1460160186392,2414,329820444,A Hologram for the King  (2016) - Tom Hanks Is not really reflecting the big civilization of saudi arabia  https://t.co/JQ7W0QMa0g
14,718597058094067712,hiwothz,,RT @SceneCreek: CONTEST: Win passes to a screening of A HOLOGRAM FOR THE KING in Toronto and Vancouver! https://t.co/B7YDi0Td9Q https://t.c,Sat Apr 09 00:31:04 +0000 2016,15639237,1460161864194,186,15639237,RT @SceneCreek: CONTEST: Win passes to a screening of A HOLOGRAM FOR THE KING in Toronto and Vancouver! https://t.co/B7YDi0Td9Q https://t.c
15,718637191958646784,tomhanksnextday,,UK poster and trailer for A Hologram for the King starring... https://t.co/5u5hvfGlFM https://t.co/Qpi7EdlH1H,Sat Apr 09 03:10:32 +0000 2016,4133945834,1460171432853,2972,4133945834,UK poster and trailer for A Hologram for the King starring... https://t.co/5u5hvfGlFM https://t.co/Qpi7EdlH1H
