index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,720618490051211265,TimeWithCelebs1,,"#HitFix #Netflix See the intense, thought provoking thriller #CriminalMovie TONIGHT! Tickets: https://t.co/36NI88OL4g #Adhttps...",Thu Apr 14 14:23:31 +0000 2016,4864158147,1460643811129,388,4864158147,"#HitFix #Netflix See the intense, thought provoking thriller #CriminalMovie TONIGHT! Tickets: https://t.co/36NI88OL4g #Adhttps..."
2,720618689209450497,ikings80,,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http",Thu Apr 14 14:24:18 +0000 2016,143958841,1460643858612,7806,143958841,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http"
3,720619811445858304,MrJones_Mr,,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http",Thu Apr 14 14:28:46 +0000 2016,328729526,1460644126174,185,328729526,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http"
4,720620313512407040,DamRainDownPoor,,"@Criminal_Movie 

#KevinCostner 
#TommyLeeJones
Opens tonight U.S. ETC
What say you?",Thu Apr 14 14:30:45 +0000 2016,473080237,1460644245876,732,473080237,"@Criminal_Movie 

#KevinCostner 
#TommyLeeJones
Opens tonight U.S. ETC
What say you?"
5,720620698176253952,GO4Everyone,,"Longer interview with Gary Oldman on #CriminalMovie and working with @modernwest #actorslife
https://t.co/0Zpwqf8Rnc https://t.co/GSItqlet4I",Thu Apr 14 14:32:17 +0000 2016,152367887,1460644337587,9938,152367887,"Longer interview with Gary Oldman on #CriminalMovie and working with @modernwest #actorslife
https://t.co/0Zpwqf8Rnc https://t.co/GSItqlet4I"
6,720620947972096000,veryluckylady88,,"RT @HitFix: See the intense, thought provoking thriller #CriminalMovie TONIGHT! Tickets: https://t.co/qfEXXBePAv #Ad
https://t.co/p8rMXl0",Thu Apr 14 14:33:17 +0000 2016,17774075,1460644397143,8366,17774075,"RT @HitFix: See the intense, thought provoking thriller #CriminalMovie TONIGHT! Tickets: https://t.co/qfEXXBePAv #Ad
https://t.co/p8rMXl0"
7,720620992876396544,jclomi13,,@Criminal_Movie can't wait too see it,Thu Apr 14 14:33:27 +0000 2016,387494728,1460644407849,104,387494728,@Criminal_Movie can't wait too see it
8,720622667024506881,SoyUnTorres,,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http",Thu Apr 14 14:40:06 +0000 2016,500023736,1460644806997,878,500023736,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http"
9,720622668962205696,vivapressuk,,"Looking for syndicated #interview ? Kevin Costner talks openly abt break from the big screen, connection w/ Whitney Houston &amp; #CriminalMovie",Thu Apr 14 14:40:07 +0000 2016,509335171,1460644807459,446,509335171,"Looking for syndicated #interview ? Kevin Costner talks openly abt break from the big screen, connection w/ Whitney Houston &amp; #CriminalMovie"
10,720622881064030208,Ultra_Fuchsia,,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http",Thu Apr 14 14:40:58 +0000 2016,3254284828,1460644858028,517,3254284828,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http"
11,720623387534434304,elizazure,,Looking forward to reviewing @Criminal_Movie tomorrow for @NextProjection! #film #filmreview #moviereview #filmcritic,Thu Apr 14 14:42:58 +0000 2016,163878288,1460644978780,622,163878288,Looking forward to reviewing @Criminal_Movie tomorrow for @NextProjection! #film #filmreview #moviereview #filmcritic
12,720623844453715968,TribecaSL,,Watch #KevinCostner and #GaryOldman talk @Criminal_Movie + their #JFK reunion: https://t.co/5VMP97GG8R https://t.co/LKOcm8dMtG,Thu Apr 14 14:44:47 +0000 2016,3432980003,1460645087718,36147,3432980003,Watch #KevinCostner and #GaryOldman talk @Criminal_Movie + their #JFK reunion: https://t.co/5VMP97GG8R https://t.co/LKOcm8dMtG
