index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,720075809147330560,cassaypacific,,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/",Wed Apr 13 02:27:05 +0000 2016,453837174,1460514425919,330,453837174,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/"
2,720075897940742149,FilmSamurai,,@thedarkhours I did like it. A decent action thriller. @Criminal_Movie,Wed Apr 13 02:27:27 +0000 2016,181590634,1460514447089,3961,181590634,@thedarkhours I did like it. A decent action thriller. @Criminal_Movie
3,720075959832080386,VaniAlvian,,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/",Wed Apr 13 02:27:41 +0000 2016,118732769,1460514461845,166,118732769,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/"
4,720076202329792513,picminmin,,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/",Wed Apr 13 02:28:39 +0000 2016,5720012,1460514519661,452,5720012,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/"
5,720076765989879808,dash872,,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http",Wed Apr 13 02:30:54 +0000 2016,1671063582,1460514654048,96,1671063582,"RT @Criminal_Movie: See Kevin Costner, @GalGadot, and Gary Oldman in #CriminalMovie, in theaters this weekend! https://t.co/ORsKym9s0g http"
6,720076800215293952,CabreraHcr97,,#CriminalMovie#FRESNO,Wed Apr 13 02:31:02 +0000 2016,2495497579,1460514662208,2,2495497579,#CriminalMovie#FRESNO
7,720076834940022785,NLTMTraxVolt44,,"@GalGadot #WonderWoman, @BatmanvSuperman, @Criminal_Movie, @Triple9Movie, and Justice League! So proud of u, Gal!  https://t.co/HfvGUMPiFg",Wed Apr 13 02:31:10 +0000 2016,324685598,1460514670487,418,324685598,"@GalGadot #WonderWoman, @BatmanvSuperman, @Criminal_Movie, @Triple9Movie, and Justice League! So proud of u, Gal!  https://t.co/HfvGUMPiFg"
8,720077170240913408,buster_ii,,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/",Wed Apr 13 02:32:30 +0000 2016,708727956181389312,1460514750429,43,708727956181389312,"RT @Criminal_Movie: Catch Kevin Costner &amp; @GalGadot in #CriminalMovie, in theaters FRIDAY. Get tickets now: https://t.co/ORsKym9s0g
https:/"
9,720077516929523712,FilmSamurai,,Okay here my thoughts on @Criminal_Movie. Premise is a bit out there but it's a good spy thriller with some nice action and stunts. 1/3,Wed Apr 13 02:33:53 +0000 2016,181590634,1460514833086,3961,181590634,Okay here my thoughts on @Criminal_Movie. Premise is a bit out there but it's a good spy thriller with some nice action and stunts. 1/3
10,720077720789450752,FilmSamurai,,"All in all a fairly entertaining flick. Nothing deep, just a popcorn thriller with a corny ending. #CriminalMovie",Wed Apr 13 02:34:41 +0000 2016,181590634,1460514881690,3961,181590634,"All in all a fairly entertaining flick. Nothing deep, just a popcorn thriller with a corny ending. #CriminalMovie"
