index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,720741051368083456,kxbath,,"RT @kingdanimals: And if I should die before I wake, I pray the lord my soul to take https://t.co/WybXkQ708g",Thu Apr 14 22:30:32 +0000 2016,545584136,1460673032024,411,545584136,"RT @kingdanimals: And if I should die before I wake, I pray the lord my soul to take https://t.co/WybXkQ708g"
2,720742573673852928,JellooCrystal,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:36:34 +0000 2016,1682004619,1460673394970,622,1682004619,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
3,720743187229319170,Callmetopboss,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:39:01 +0000 2016,251346001,1460673541253,7739,251346001,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
4,720743402736873472,brucekirkland__,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:39:52 +0000 2016,2365891706,1460673592634,928,2365891706,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
5,720743905197748224,Je_L_aime,,"RT @whorefrost: Now I lay me down to sleep, I pray the Lord my soul to keep, If I die before I wake, it'll be fuckin lit",Thu Apr 14 22:41:52 +0000 2016,792111500,1460673712430,485,792111500,"RT @whorefrost: Now I lay me down to sleep, I pray the Lord my soul to keep, If I die before I wake, it'll be fuckin lit"
6,720744157350735872,big_bmoney_1,,"If I die before I wake, I pray that I'm in outer space",Thu Apr 14 22:42:52 +0000 2016,3314473832,1460673772548,59,3314473832,"If I die before I wake, I pray that I'm in outer space"
7,720744158877487105,TWEET_soUneik,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:42:52 +0000 2016,343861409,1460673772912,3072,343861409,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
8,720744432925061120,HuhKnee_Nut,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:43:58 +0000 2016,68518332,1460673838250,2593,68518332,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
9,720744567801298946,NephewSantana,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:44:30 +0000 2016,352912129,1460673870407,2718,352912129,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
10,720744592241528834,MThanggggg_,,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world,Thu Apr 14 22:44:36 +0000 2016,265230171,1460673876234,2701,265230171,RT @ASAPYams: if i die before i wake i pray that A$AP will be great my momma good and my girl be late so it'll be another me and the world
