index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
1,716101030690361344,_N_Zaria_,,"RT @Joeymuchen: WiFi die before I wake, i pray the lord my soul to take.",Sat Apr 02 03:12:44 +0000 2016,716036295492022273,1459566764887,0,716036295492022273,"RT @Joeymuchen: WiFi die before I wake, i pray the lord my soul to take."
2,716101075577606144,specialkyah,,Will someone leave a good luck text for me before I wake up tomorrow morning cause.... I'm really gonna need it!,Sat Apr 02 03:12:55 +0000 2016,2198711130,1459566775589,459,2198711130,Will someone leave a good luck text for me before I wake up tomorrow morning cause.... I'm really gonna need it!
3,716101147627421696,angeeeelramos83,,RT @specialkyah: Will someone leave a good luck text for me before I wake up tomorrow morning cause.... I'm really gonna need it!,Sat Apr 02 03:13:12 +0000 2016,1655021173,1459566792767,753,1655021173,RT @specialkyah: Will someone leave a good luck text for me before I wake up tomorrow morning cause.... I'm really gonna need it!
4,716102584256344064,PapiCouturee,,"If shall die before I wake, I pray the lord my soul to take..",Sat Apr 02 03:18:55 +0000 2016,4706710767,1459567135286,282,4706710767,"If shall die before I wake, I pray the lord my soul to take.."
5,716102671975976961,tolovana66,,GOOD NIGHT FELLOW TWITTERS. hope Obama doesn't destroy this country before I wake up.,Sat Apr 02 03:19:16 +0000 2016,2251173986,1459567156200,1822,2251173986,GOOD NIGHT FELLOW TWITTERS. hope Obama doesn't destroy this country before I wake up.
6,716102909134565376,PyroxeneFPS,,"RT @Joeymuchen: WiFi die before I wake, i pray the lord my soul to take.",Sat Apr 02 03:20:12 +0000 2016,716094226191220737,1459567212743,2,716094226191220737,"RT @Joeymuchen: WiFi die before I wake, i pray the lord my soul to take."
7,716104100505518080,nathaliemart99,,If my woman was a fire she'd burn out before I wake,Sat Apr 02 03:24:56 +0000 2016,3653797752,1459567496788,79,3653797752,If my woman was a fire she'd burn out before I wake
8,716104716485279744,ExilGod,,"RT @Joeymuchen: WiFi die before I wake, i pray the lord my soul to take.",Sat Apr 02 03:27:23 +0000 2016,711403707699560448,1459567643649,286,711403707699560448,"RT @Joeymuchen: WiFi die before I wake, i pray the lord my soul to take."
9,716104971586961409,ftnifrisya,,"Before i wake , 7 april . Macam best",Sat Apr 02 03:28:24 +0000 2016,1588901629,1459567704470,513,1588901629,"Before i wake , 7 april . Macam best"
10,716104983675080704,ItsWhtevs,,If I Should Die Before I Wake I Want All Blue Hundreds Inside My Safe .,Sat Apr 02 03:28:27 +0000 2016,3712117588,1459567707352,387,3712117588,If I Should Die Before I Wake I Want All Blue Hundreds Inside My Safe .
11,716105635826442240,amandamarriee_,,"""&amp; if I die before I wake, I beg the lord my soul to take.""",Sat Apr 02 03:31:02 +0000 2016,605147035,1459567862837,204,605147035,"""&amp; if I die before I wake, I beg the lord my soul to take."""
12,716105838922846208,Diamond_Blaxk,,RT @ki_saine17: If I shall die before I wake I pray the lord my soul to take Amen! ,Sat Apr 02 03:31:51 +0000 2016,707780091317776385,1459567911259,28,707780091317776385,RT @ki_saine17: If I shall die before I wake I pray the lord my soul to take Amen! 
13,716106226719830017,HiMyNameIsSam44,,"If my woman was a fire, she'd burn out before I wake, and be replaced by pints of whiskey, cigarettes, and outer space",Sat Apr 02 03:33:23 +0000 2016,2661045061,1459568003717,324,2661045061,"If my woman was a fire, she'd burn out before I wake, and be replaced by pints of whiskey, cigarettes, and outer space"
